strategy,sharpe,mdd,avg_turnover,final_wealth,avg_return_bps
EW-Gap,-0.1556590179587614,-0.0439597072038388,1.9529006355500407,0.9927448045648539,-0.13600992556166286
MeanReversion,-12.05919190636539,-0.5238362090310096,1.9796294684241131,0.47668491918710204,-14.788034888954913
OMD(lambda=0),0.8862614457855257,-0.004288517212950094,1.924079007682363,1.0063001159239788,0.12586194686823393
UniversalPortfolio,-0.15736262213867488,-0.022250585592995687,0.9785920376136632,0.996440361765008,-0.06890351567392206
CORN,65.34606220737841,-0.005539993650328996,1.9895035316062546,768.6120800040674,133.8308721761459
BestSingleFM(oracle),63.04081260728733,0.0,1.9871999999999999,153.78685132212058,101.25235932770919
LightGBM,73.86258836832269,0.0,1.9844,296.7575667920967,114.5389071159094
EconReversal,-0.8446243762868377,-0.0966453623590883,1.9759308824474457,0.9192835648735771,-1.6357979195328882
MemOMD(lambda=0.001),62.10322011924656,0.0,1.8932829676396814,932.9227119170881,137.76701444413177
